@relation Three_activities_data_with__50_window_size_without_overlapping

@attribute mean_x numeric
@attribute mean_y numeric
@attribute mean_z numeric
@attribute magnitude_mean numeric
@attribute std_x numeric
@attribute std_y numeric
@attribute std_z numeric
@attribute magnitude_std numeric
@attribute rms_x numeric
@attribute rms_y numeric
@attribute rms_z numeric
@attribute magnitude_rms numeric
@attribute min_x numeric
@attribute min_y numeric
@attribute min_z numeric
@attribute magnitude_min numeric
@attribute max_x numeric
@attribute max_y numeric
@attribute max_z numeric
@attribute magnitude_max numeric
@attribute median_x numeric
@attribute median_y numeric
@attribute median_z numeric
@attribute magnitude_median numeric
@attribute mad_x numeric
@attribute mad_y numeric
@attribute mad_z numeric
@attribute magnitude_mad numeric
@attribute corr_xy numeric
@attribute corr_yz numeric
@attribute corr_xz numeric
@attribute class {SITTING,STANDING,WALKING}

@data
0.828102,-10.784662,-0.201332,12.127921,4.870932,3.984522,3.717981,4.834721,4.940823,11.497189,3.723428,13.056071,-4.834183,-21.324371,-11.741959,5.062213,21.494858,-4.471588,8.599182,29.675361,-0.353439,-10.265549,0.115326,11.005817,3.591878,3.105007,2.811586,3.615504,-0.363104,0.107968,-0.57377,WALKING
0.895187,-10.853518,-0.608299,11.812068,3.273098,3.701012,3.129224,3.694321,3.393307,11.467186,3.1878,12.376306,-5.387253,-27.719284,-5.895325,5.531305,8.843887,-4.591293,8.359756,27.732313,1.166885,-10.455895,-0.928551,11.106614,2.700034,2.365782,2.178655,2.564527,-0.160651,-0.227413,-0.304972,WALKING
1.044538,-10.672612,-0.925962,11.493394,3.322474,2.826689,2.723327,3.193825,3.4828,11.040599,2.876441,11.928899,-3.998612,-21.04425,-6.872147,6.164087,14.791092,-5.781204,5.110825,21.563344,0.363625,-10.576798,-0.363518,11.197379,2.371505,2.068544,2.202491,2.184767,-0.294734,0.062056,-0.342051,WALKING
0.955377,-10.251712,-0.402876,11.190559,3.240469,2.292994,2.982606,2.366106,3.37837,10.505019,3.009693,11.437966,-4.369705,-15.741089,-5.852219,5.760055,6.751358,-5.560944,7.241669,17.617745,1.000488,-10.429551,-0.848343,11.126279,2.882124,1.722107,2.386803,1.694225,0.061743,-0.09555,-0.284329,WALKING
1.730859,-11.137758,-0.166569,12.246182,2.880545,2.62665,4.091763,3.007264,3.360567,11.443292,4.095152,12.61002,-4.264359,-18.688354,-8.751602,6.455463,8.949234,-5.886551,13.301392,21.162755,1.268631,-10.616295,-0.078606,11.456866,2.383255,1.836152,2.856497,2.289746,0.23042,-0.212778,-0.571797,WALKING
0.867365,-10.311184,-0.318936,11.073492,3.470802,2.748262,2.363703,3.120711,3.57754,10.671151,2.385123,11.504828,-4.783905,-18.077835,-7.947144,5.931705,12.444763,-4.387787,4.021469,20.212187,0.813736,-10.194924,-0.201912,10.482396,2.346297,2.088655,1.807875,2.29542,-0.540862,0.319909,-0.497812,WALKING
1.315466,-10.54098,-0.878652,11.702994,3.723421,2.879282,3.674532,3.508702,3.948964,10.927146,3.778123,12.217654,-6.914749,-17.845596,-8.830612,6.131127,13.10318,-5.963165,7.718109,21.387042,1.242302,-10.35653,-0.686729,11.080734,2.933142,2.216851,2.741248,2.719538,-0.478316,0.211931,-0.359282,WALKING
1.51562,-11.049126,-0.770722,12.295597,4.010334,3.299335,4.104249,4.195932,4.287177,11.531209,4.175988,12.991826,-4.044098,-20.148819,-10.578384,5.873804,17.364853,-5.534607,11.747559,25.912357,1.099838,-10.854523,-0.497589,11.523803,2.872656,2.421645,2.989752,3.100041,-0.283542,0.109747,-0.533995,WALKING
0.420608,-10.235862,0.324578,10.997862,2.965766,2.483057,2.699281,2.519846,2.995443,10.532732,2.718726,11.282845,-5.743988,-15.9422,-6.084457,5.012503,5.499191,-4.201035,7.071671,16.963109,0.132591,-10.333786,0.061455,10.993023,2.449116,1.759432,2.119768,1.870935,-0.221513,0.102723,-0.520806,WALKING
1.238946,-11.072875,-0.315392,12.182807,3.885241,3.722232,3.402008,4.043018,4.078,11.681763,3.416596,12.836152,-5.772705,-22.464005,-6.055725,5.440757,13.021774,-4.275253,10.478622,22.493836,1.207581,-10.674958,-0.446114,11.191157,2.932093,2.701043,2.588476,3.052377,-0.180981,-0.030071,-0.623098,WALKING
0.853575,-10.368022,-0.580527,11.57144,4.354839,3.527054,3.470515,4.255874,4.437703,10.951529,3.518733,12.329261,-6.991364,-20.208664,-10.44191,5.324031,19.047974,-4.404541,6.403702,27.609988,0.208,-10.180558,-0.090576,11.060863,3.10435,2.546415,2.739535,2.873382,-0.511355,0.39065,-0.475328,WALKING
0.951402,-10.704312,-0.869936,12.139102,4.273033,3.18683,4.115488,3.773379,4.377668,11.168625,4.206427,12.712049,-6.105499,-18.537521,-8.816238,6.528129,15.265137,-5.027039,12.370041,21.382379,0.796982,-10.174576,-1.638428,11.229027,3.360358,2.462415,3.163454,3.038827,-0.178648,-0.009801,-0.506187,WALKING
1.308331,-10.873823,-0.887032,11.948384,3.824822,2.399881,3.517011,3.276088,4.0424,11.135504,3.627147,12.389376,-4.712082,-17.36676,-9.230438,6.162925,15.229233,-5.683044,8.240051,22.124905,1.196808,-10.775521,-0.511955,11.282196,2.679079,1.762478,2.670619,2.475422,-0.396183,0.147892,-0.418213,WALKING
0.736548,-10.530588,0.164596,11.449883,2.959751,2.052049,3.503484,2.368229,3.050021,10.728662,3.507349,11.692233,-6.419144,-16.33725,-10.226425,6.758915,6.806427,-6.224136,9.056473,17.212085,0.537209,-10.634255,0.011177,10.939649,2.449076,1.495906,2.438271,1.845904,-0.187793,-0.007522,-0.248831,WALKING
1.355448,-11.025232,-0.263008,12.137897,3.667738,3.586306,3.790544,4.100696,3.910184,11.593849,3.799658,12.81188,-5.358521,-21.712234,-6.66864,6.044968,14.101563,-5.036621,11.718826,24.382556,1.039986,-10.30745,-0.589767,10.962165,2.589308,2.690088,2.892241,3.135288,-0.260532,-0.077939,-0.504896,WALKING
1.026199,-10.129895,-0.56056,11.598861,3.986638,3.772402,4.216885,4.165926,4.116597,10.809524,4.25398,12.324306,-6.021713,-26.388107,-11.617462,4.279762,11.78157,-2.302429,8.29512,27.335112,0.310951,-10.06324,-0.461678,10.703827,3.223214,2.512714,3.155367,3.069792,-0.154789,-0.197751,-0.257812,WALKING
1.135852,-10.828283,-0.814488,12.362316,4.800259,4.018583,4.350001,4.94898,4.932813,11.549923,4.425595,13.316128,-7.542023,-20.390625,-10.643021,6.266705,18.30098,-4.066956,11.560806,27.670208,0.558754,-10.159012,-0.464073,11.038943,3.572823,3.137097,3.260445,3.899856,-0.182161,-0.03341,-0.65727,WALKING
1.398209,-10.875976,-0.713071,12.122298,4.146717,2.772952,3.996512,3.828426,4.3761,11.223908,4.059628,12.712472,-3.75679,-18.642868,-9.632675,6.889786,16.349716,-5.807541,11.105911,26.601845,0.934647,-10.503777,-0.527519,11.208641,2.938761,1.965712,2.884727,2.642531,-0.482561,0.061687,-0.535033,WALKING
1.091879,-10.854305,-0.38868,11.811529,3.469442,2.417182,3.462568,3.084827,3.637201,11.120193,3.484315,12.207718,-4.238022,-18.642868,-9.632675,6.828374,16.349716,-5.807541,11.105911,26.601845,0.885559,-10.648621,-0.494003,11.264252,2.518269,1.712584,2.577015,2.052328,-0.294667,0.050315,-0.411672,WALKING
-6.949607,2.145942,-6.633212,9.862966,0.290855,0.548164,0.421823,0.431892,6.955691,2.214848,6.646611,9.872417,-7.635407,-1.067032,-8.083618,8.593594,-5.844544,3.92009,-5.198608,11.377412,-6.962631,2.165146,-6.612381,9.835379,0.182224,0.207779,0.25256,0.218413,-0.131701,-0.636216,0.239066,SITTING
-6.952957,2.108593,-6.644082,9.845849,0.06134,0.054909,0.061771,0.058836,6.953228,2.109308,6.644369,9.846025,-7.089523,1.987976,-6.781174,9.710217,-6.816589,2.205841,-6.501053,9.994906,-6.955444,2.111275,-6.647095,9.852157,0.049903,0.046842,0.050733,0.04679,0.31074,-0.356505,-0.089613,SITTING
-6.947739,2.084698,-6.660889,9.848243,0.038454,0.031399,0.043229,0.030502,6.947845,2.084935,6.66103,9.84829,-7.010513,2.019104,-6.735687,9.786539,-6.87883,2.16275,-6.558518,9.925108,-6.950661,2.077751,-6.665062,9.848751,0.033778,0.024976,0.035407,0.024917,0.144136,-0.219418,-0.464331,SITTING
-6.94611,2.086807,-6.657298,9.845035,0.031097,0.018509,0.030843,0.019371,6.94618,2.086889,6.657369,9.845054,-7.039246,2.045441,-6.7285,9.808734,-6.876434,2.143601,-6.594421,9.887773,-6.943481,2.086136,-6.655479,9.848322,0.023999,0.014612,0.025835,0.01621,0.357644,-0.144662,-0.566971,SITTING
-6.940219,2.083167,-6.668024,9.847352,0.032175,0.02468,0.033487,0.034578,6.940294,2.083313,6.668108,9.847413,-7.032059,2.016708,-6.733292,9.752559,-6.852493,2.138809,-6.577667,9.937361,-6.936295,2.087334,-6.66626,9.845511,0.024257,0.019151,0.02607,0.026059,0.360704,0.177849,0.261241,SITTING
-6.936869,2.075027,-6.67468,9.847813,0.033743,0.014834,0.038582,0.025583,6.936951,2.07508,6.674791,9.847847,-7.003326,2.047836,-6.795532,9.778771,-6.874039,2.10289,-6.563309,9.912261,-6.933899,2.074158,-6.679421,9.848999,0.027604,0.012675,0.029447,0.019933,-0.013169,0.161669,-0.466712,SITTING
-6.926046,2.079049,-6.680857,9.845158,0.020872,0.015487,0.024936,0.023828,6.926078,2.079107,6.680903,9.845187,-6.974594,2.047836,-6.735687,9.790948,-6.87883,2.114868,-6.630341,9.918488,-6.925514,2.081345,-6.680618,9.846989,0.017238,0.01273,0.020455,0.01851,-0.169794,-0.207798,0.032204,SITTING
-6.927149,2.077563,-6.684545,9.848138,0.02522,0.018998,0.022452,0.021857,6.927195,2.07765,6.684583,9.848162,-6.984177,2.033463,-6.726105,9.802964,-6.871643,2.114868,-6.630341,9.898701,-6.929108,2.076553,-6.68541,9.846028,0.020509,0.014646,0.018326,0.017442,-0.244116,0.373454,-0.137816,SITTING
-6.917667,2.074213,-6.696085,9.848588,0.016297,0.01296,0.02158,0.015694,6.917686,2.074253,6.696119,9.8486,-6.95784,2.040649,-6.750046,9.823099,-6.881226,2.105286,-6.661469,9.894499,-6.918343,2.074158,-6.696175,9.846846,0.01336,0.01011,0.017668,0.012744,-0.025317,-0.082232,-0.34427,SITTING
-6.911873,2.071244,-6.702979,9.848591,0.020961,0.012525,0.025931,0.022196,6.911905,2.071282,6.70303,9.848616,-6.955444,2.043045,-6.766815,9.792467,-6.874039,2.098114,-6.659073,9.910982,-6.912354,2.069382,-6.702164,9.850239,0.016722,0.009867,0.021215,0.017504,0.052486,-0.394127,-0.144408,SITTING
-6.910292,2.075121,-6.704991,9.849678,0.023104,0.014696,0.023994,0.018519,6.910331,2.075173,6.705034,9.849695,-6.972214,2.047836,-6.752441,9.799683,-6.857285,2.105286,-6.644699,9.890063,-6.911156,2.076553,-6.704559,9.851594,0.017671,0.012028,0.019045,0.014542,0.201913,0.111976,-0.310696,SITTING
-6.900428,2.068227,-6.712556,9.846499,0.028217,0.025048,0.031779,0.027759,6.900486,2.068379,6.712631,9.846538,-6.953049,2.002335,-6.809906,9.740954,-6.821365,2.119659,-6.632736,9.934697,-6.901573,2.069382,-6.71534,9.848244,0.022553,0.020157,0.023221,0.020468,0.128734,0.361014,-0.010103,SITTING
-6.899424,2.065546,-6.721605,9.851378,0.023956,0.015081,0.030085,0.023626,6.899465,2.065601,6.721673,9.851407,-6.950653,2.02388,-6.800324,9.797542,-6.84053,2.10289,-6.642304,9.904173,-6.900375,2.064591,-6.722511,9.84855,0.018884,0.011818,0.024133,0.019166,0.033959,0.008754,-0.217683,SITTING
-6.897173,2.064254,-6.723282,9.850725,0.034539,0.014696,0.039477,0.029294,6.897259,2.064306,6.723398,9.850768,-6.986572,2.031067,-6.831451,9.763619,-6.816589,2.093323,-6.637528,9.912837,-6.89679,2.064591,-6.729698,9.844442,0.026575,0.011498,0.032914,0.023569,-0.214461,-0.12421,-0.395564,SITTING
-6.893006,2.073257,-6.72194,9.848966,0.042619,0.040453,0.068899,0.049725,6.893137,2.073651,6.722293,9.849091,-7.027268,1.995163,-6.888916,9.703334,-6.835739,2.174728,-6.52739,9.961862,-6.882424,2.065788,-6.730896,9.850358,0.032826,0.031793,0.053125,0.036169,0.134662,0.079826,-0.202873,SITTING
-6.88161,2.074021,-6.737217,9.851487,0.039739,0.028411,0.049484,0.035385,6.881725,2.074216,6.737399,9.85155,-7.008118,2.009522,-6.819489,9.787071,-6.785461,2.138809,-6.596817,9.946469,-6.87883,2.077751,-6.74765,9.852075,0.030214,0.023151,0.040196,0.028812,0.061702,-0.038628,-0.368218,SITTING
-6.864132,2.07407,-6.761542,9.855847,0.027045,0.017638,0.029858,0.027312,6.864186,2.074145,6.761608,9.855884,-6.933899,2.045441,-6.848206,9.802005,-6.795029,2.112473,-6.692581,9.915961,-6.864471,2.072967,-6.762024,9.8556,0.021349,0.014651,0.022716,0.022104,-0.283485,0.181578,-0.070574,SITTING
-6.874092,2.071101,-6.746937,9.852281,0.052661,0.028965,0.058897,0.058412,6.874294,2.071304,6.747194,9.852454,-7.012909,2.009522,-6.862579,9.68843,-6.699265,2.141205,-6.565689,10.000108,-6.869263,2.072967,-6.752441,9.854948,0.035779,0.024283,0.043421,0.040941,0.262946,-0.020895,0.172223,SITTING
-6.862025,2.063918,-6.760153,9.851274,0.020317,0.013391,0.027629,0.023757,6.862055,2.063962,6.760209,9.851303,-6.909958,2.033463,-6.829056,9.794397,-6.818985,2.098114,-6.706955,9.901642,-6.858482,2.062195,-6.760826,9.854335,0.016325,0.010646,0.022074,0.018709,0.025398,0.042102,0.005504,SITTING
-6.865139,2.063105,-6.760248,9.85339,0.031235,0.020987,0.032306,0.025497,6.86521,2.063211,6.760325,9.853423,-6.945877,2.016708,-6.850601,9.799213,-6.792648,2.105286,-6.642304,9.915024,-6.864471,2.063393,-6.765617,9.852275,0.024762,0.017382,0.022982,0.020272,0.226947,-0.132405,-0.326726,SITTING
-6.861164,2.057837,-6.769299,9.855694,0.01803,0.013982,0.030425,0.020497,6.861188,2.057885,6.769367,9.855715,-6.907562,2.031067,-6.838638,9.823759,-6.826157,2.093323,-6.699768,9.919374,-6.85968,2.058601,-6.768005,9.850239,0.013479,0.01087,0.024238,0.016823,0.297191,-0.232692,-0.36097,SITTING
-6.865858,2.055731,-6.764606,9.855333,0.030179,0.022486,0.03547,0.031789,6.865924,2.055854,6.764699,9.855385,-6.921936,2.007126,-6.819489,9.772577,-6.79982,2.119659,-6.66626,9.931164,-6.866867,2.055008,-6.771591,9.854053,0.023879,0.017056,0.028899,0.02463,-0.273602,-0.076323,-0.113427,SITTING
-6.863127,2.055347,-6.76159,9.851353,0.03435,0.032666,0.049677,0.040246,6.863213,2.055607,6.761772,9.851435,-6.955444,1.992767,-6.836243,9.711238,-6.775879,2.114868,-6.577667,9.932399,-6.858482,2.050224,-6.769196,9.851019,0.025642,0.028025,0.035088,0.030776,-0.208981,0.093115,-0.111076,SITTING
-6.85987,2.047638,-6.771357,9.854077,0.018037,0.017116,0.02691,0.020561,6.859894,2.047709,6.77141,9.854098,-6.914749,2.014313,-6.831451,9.811166,-6.823761,2.086136,-6.704559,9.900472,-6.860878,2.046638,-6.772789,9.856052,0.01427,0.013885,0.022276,0.016683,0.016596,-0.09768,-0.217207,SITTING
-6.862696,2.054006,-6.758621,9.848904,0.039427,0.059169,0.06114,0.048718,6.862809,2.054858,6.758897,9.849025,-6.955444,1.896988,-6.912857,9.684449,-6.76152,2.184296,-6.592026,9.964408,-6.85968,2.052612,-6.763222,9.851058,0.029715,0.041762,0.048835,0.03642,0.395239,0.322945,0.136473,SITTING
-6.851827,2.057119,-6.777487,9.854704,0.019183,0.030979,0.028771,0.023883,6.851854,2.057352,6.777548,9.854733,-6.909958,1.923325,-6.84343,9.804544,-6.814194,2.110077,-6.711746,9.911317,-6.853691,2.059799,-6.772789,9.854823,0.015376,0.021379,0.022914,0.018663,0.443662,0.126531,0.126592,SITTING
-6.848187,2.058986,-6.779498,9.853965,0.023745,0.034515,0.030744,0.027476,6.848228,2.059275,6.779568,9.854004,-6.905167,1.968826,-6.860184,9.807335,-6.802216,2.150772,-6.721314,9.926575,-6.846512,2.062195,-6.77758,9.852432,0.019173,0.025396,0.023665,0.022286,0.050028,0.263411,0.106001,SITTING
-6.837462,2.053575,-6.793911,9.855261,0.018484,0.015397,0.027405,0.021157,6.837487,2.053633,6.793966,9.855284,-6.876434,2.007126,-6.857788,9.80582,-6.797424,2.08374,-6.706955,9.911077,-6.835739,2.055008,-6.794342,9.858243,0.014983,0.01222,0.019822,0.016704,-0.262492,-0.236178,-0.276467,SITTING
-6.835403,2.05214,-6.793096,9.853027,0.042526,0.032508,0.038345,0.048443,6.835535,2.052397,6.793204,9.853147,-6.945877,1.964035,-6.936798,9.721995,-6.672928,2.141205,-6.723709,9.982136,-6.833344,2.049027,-6.787163,9.847678,0.026468,0.02237,0.028008,0.032769,-0.542993,-0.385068,0.241915,SITTING
-6.818068,2.042419,-6.820774,9.858274,0.047629,0.030924,0.057385,0.037938,6.818235,2.042653,6.821016,9.858347,-6.93869,1.949661,-6.982285,9.76868,-6.677719,2.110077,-6.647095,9.940947,-6.822571,2.043045,-6.82666,9.861382,0.03431,0.022845,0.04021,0.030069,-0.384029,0.105521,-0.52131,SITTING
-6.804086,2.046391,-6.830302,9.85583,0.023562,0.018477,0.031587,0.028817,6.804126,2.046474,6.830375,9.855873,-6.847702,1.995163,-6.915253,9.801304,-6.744751,2.086136,-6.769196,9.941846,-6.803413,2.050217,-6.82666,9.853755,0.018626,0.01515,0.026246,0.023185,-0.169505,-0.124628,0.041998,SITTING
-6.781629,2.035283,-6.856208,9.857025,0.127822,0.067188,0.132975,0.134353,6.782833,2.036392,6.857498,9.85794,-7.048828,1.810806,-7.39888,9.30345,-6.222824,2.251343,-6.539352,10.369493,-6.786659,2.037056,-6.861382,9.867544,0.085349,0.045226,0.090836,0.082017,-0.06287,-0.30707,0.038441,SITTING
-6.749068,2.03399,-6.886136,9.854485,0.046775,0.032499,0.0516,0.030641,6.74923,2.03425,6.886329,9.854533,-6.85968,1.952057,-7.022995,9.788008,-6.634628,2.119659,-6.781174,9.930234,-6.749542,2.032265,-6.890114,9.854747,0.036602,0.024587,0.041961,0.023729,0.327489,-0.375473,-0.63883,SITTING
-6.598664,2.009426,-7.053443,9.866085,0.06552,0.036727,0.069191,0.044734,6.598989,2.009762,7.053782,9.866187,-6.854889,1.935303,-7.188187,9.758335,-6.443085,2.090927,-6.900879,9.975045,-6.595116,2.003532,-7.064888,9.868538,0.043238,0.029773,0.056201,0.035189,-0.064646,0.237096,-0.530114,SITTING
-6.553653,1.9987,-7.094957,9.863309,0.027829,0.020978,0.026464,0.025042,6.553712,1.99881,7.095006,9.863341,-6.615479,1.952057,-7.1427,9.814151,-6.498154,2.047836,-7.011017,9.923249,-6.552025,1.997543,-7.094818,9.860337,0.023258,0.016614,0.020362,0.020909,0.097499,-0.488093,-0.225244,SITTING
-6.553365,2.002962,-7.099602,9.867339,0.026799,0.018251,0.031651,0.021815,6.55342,2.003045,7.099673,9.867363,-6.62265,1.956848,-7.166641,9.806542,-6.500549,2.038254,-7.018204,9.903573,-6.555618,2.002335,-7.098412,9.869643,0.021482,0.014725,0.025187,0.017007,0.249614,-0.226102,-0.466724,SITTING
-6.55777,2.000519,-7.090217,9.863224,0.041674,0.043361,0.060345,0.04077,6.557902,2.000989,7.090474,9.863309,-6.625046,1.875443,-7.350998,9.797747,-6.392807,2.10289,-6.972717,10.030675,-6.565186,2.002335,-7.085236,9.859492,0.030646,0.031389,0.041402,0.029939,0.217964,-0.146424,-0.448183,SITTING
-6.550157,1.993912,-7.101997,9.865652,0.079325,0.059728,0.079032,0.060298,6.550637,1.994807,7.102437,9.865836,-6.670532,1.853897,-7.346207,9.666994,-6.28746,2.107681,-6.929611,9.95981,-6.566383,2.007126,-7.1008,9.871701,0.058526,0.04875,0.061196,0.047159,0.375827,0.033759,-0.3297,SITTING
-6.551593,1.995971,-7.103051,9.867481,0.053986,0.045021,0.059084,0.043154,6.551815,1.996479,7.103297,9.867575,-6.675324,1.829956,-7.226502,9.758652,-6.440689,2.066986,-6.996658,9.966241,-6.549629,1.999939,-7.094818,9.869748,0.04485,0.034842,0.049885,0.035367,0.225357,-0.146566,-0.420969,SITTING
-6.540102,1.974567,-7.118135,9.866309,0.046993,0.039334,0.042748,0.034881,6.540271,1.974958,7.118263,9.866371,-6.663361,1.894608,-7.236069,9.766829,-6.443085,2.069382,-6.989471,9.939828,-6.531677,1.972412,-7.119957,9.866241,0.038743,0.029055,0.031485,0.026544,-0.016631,0.047645,-0.390834,SITTING
-6.527508,1.966044,-7.138724,9.870966,0.020116,0.021395,0.027656,0.026708,6.527539,1.96616,7.138777,9.871003,-6.579559,1.889816,-7.209732,9.81301,-6.486191,2.016708,-7.078049,9.944744,-6.525688,1.967629,-7.140305,9.869024,0.016546,0.015737,0.021756,0.017938,-0.080699,-0.560315,0.02633,SITTING
-6.535791,1.971263,-7.137239,9.877598,0.129171,0.076258,0.087159,0.07608,6.537068,1.972738,7.137771,9.877891,-6.950653,1.741364,-7.293533,9.654334,-6.203674,2.119659,-6.82666,10.0887,-6.522095,1.968826,-7.139107,9.869821,0.08544,0.052536,0.057925,0.053676,0.497287,0.063114,-0.403992,SITTING
-6.517213,2.004542,-7.125318,9.865295,0.135992,0.1587,0.19348,0.139568,6.518632,2.010814,7.127944,9.866282,-6.771088,1.561813,-7.671814,9.481571,-6.160568,2.28006,-6.697372,10.105379,-6.513718,2.035858,-7.110375,9.869986,0.110325,0.128368,0.133691,0.102062,0.016162,0.559211,-0.170121,SITTING
-6.531723,1.989746,-7.119857,9.869623,0.241028,0.120837,0.227024,0.172121,6.536168,1.993411,7.123476,9.871124,-7.467804,1.54744,-7.719696,9.278024,-6.162964,2.248947,-6.41008,10.385031,-6.529282,1.990372,-7.133118,9.866882,0.165058,0.084516,0.155435,0.108544,-0.06412,0.082259,-0.457471,SITTING
-6.538043,1.981509,-7.113776,9.863299,0.059134,0.039038,0.057699,0.043213,6.53831,1.981893,7.11401,9.863394,-6.713638,1.901779,-7.233673,9.700583,-6.407181,2.086136,-6.989471,9.959693,-6.532875,1.975998,-7.109177,9.857267,0.044898,0.030752,0.047493,0.03227,-0.000816,0.043878,-0.441719,SITTING
-6.525832,1.960441,-7.136138,9.870075,0.199804,0.208918,0.214967,0.256284,6.52889,1.971541,7.139375,9.873401,-7.482178,1.006348,-7.590408,8.890549,-5.906784,2.564972,-6.180237,10.777982,-6.537666,1.964035,-7.130722,9.869726,0.118782,0.108793,0.127661,0.124439,-0.263864,-0.594635,0.321386,SITTING
-6.490972,1.93985,-7.178517,9.870703,0.044527,0.032083,0.047141,0.036156,6.491125,1.940116,7.178672,9.870769,-6.593918,1.870651,-7.286346,9.799096,-6.361679,2.031067,-7.066086,9.967267,-6.490967,1.941292,-7.178612,9.869431,0.032752,0.024976,0.037349,0.028843,-0.345558,0.04101,-0.436224,SITTING
-6.481204,1.937456,-7.184502,9.868052,0.028713,0.019417,0.038436,0.032216,6.481268,1.937553,7.184604,9.868104,-6.550827,1.873047,-7.276779,9.797024,-6.404785,1.975998,-7.090027,9.97154,-6.483795,1.937698,-7.184593,9.863476,0.022233,0.015103,0.029544,0.024033,-0.061393,-0.493126,-0.216301,SITTING
-6.483791,1.934774,-7.187853,9.871642,0.025288,0.012654,0.02788,0.019831,6.48384,1.934816,7.187907,9.871662,-6.541245,1.90657,-7.245651,9.814396,-6.411957,1.964035,-7.118759,9.909002,-6.483795,1.935303,-7.192978,9.869765,0.019633,0.010435,0.022333,0.015471,-0.198097,0.232202,-0.434966,SITTING
-6.480725,1.92855,-7.194077,9.872929,0.022176,0.016002,0.024225,0.021432,6.480763,1.928617,7.194118,9.872952,-6.54364,1.894608,-7.24086,9.829655,-6.421539,1.966431,-7.140305,9.910857,-6.483795,1.929314,-7.19178,9.87273,0.017057,0.013074,0.019718,0.017248,0.159429,-0.271219,-0.173657,SITTING
-6.475074,1.932668,-7.195226,9.870893,0.024507,0.017608,0.033438,0.023855,6.475121,1.932748,7.195304,9.870922,-6.519699,1.889816,-7.312683,9.816173,-6.404785,1.971222,-7.137909,9.959699,-6.476608,1.932907,-7.195374,9.873025,0.020102,0.013867,0.025816,0.018557,-0.188621,-0.264032,-0.461796,SITTING
-6.462386,1.932954,-7.203559,9.868688,0.023469,0.017831,0.025447,0.022737,6.462428,1.933037,7.203604,9.868714,-6.517304,1.899384,-7.255219,9.812161,-6.419144,1.968826,-7.147492,9.920399,-6.46344,1.934105,-7.203751,9.867877,0.018913,0.015468,0.021788,0.017405,-0.187414,-0.247997,-0.225642,SITTING
-6.461381,1.935541,-7.210215,9.873388,0.024372,0.01444,0.022121,0.021717,6.461427,1.935595,7.210249,9.873412,-6.519699,1.904175,-7.264801,9.808898,-6.416748,1.971222,-7.154663,9.935197,-6.458656,1.935303,-7.208534,9.87268,0.020007,0.01136,0.016703,0.016339,0.057468,-0.135309,-0.114496,SITTING
-6.473495,1.935829,-7.196234,9.871494,0.070705,0.029628,0.0655,0.055973,6.473881,1.936055,7.196532,9.871652,-6.613083,1.880234,-7.303116,9.761486,-6.256348,1.995163,-7.04454,10.019676,-6.479004,1.935303,-7.218117,9.862869,0.054473,0.024874,0.056469,0.04337,0.184624,0.339657,-0.233246,SITTING
-6.468468,1.941001,-7.195227,9.868901,0.088987,0.045163,0.097249,0.063703,6.46908,1.941526,7.195884,9.869106,-6.663361,1.813202,-7.485062,9.665396,-6.277893,2.047836,-7.00383,10.002745,-6.47541,1.943687,-7.190582,9.868017,0.070639,0.035351,0.073008,0.047175,-0.40098,0.561519,-0.506661,SITTING
-6.459178,1.932667,-7.210884,9.872062,0.058585,0.017081,0.044335,0.033312,6.459443,1.932743,7.21102,9.872118,-6.574768,1.894608,-7.327057,9.787788,-6.273102,1.966431,-7.111572,9.94617,-6.46225,1.932907,-7.21093,9.867645,0.045038,0.013754,0.035816,0.02752,-0.086016,0.3436,-0.548504,SITTING
-1.468607,1.724181,6.543421,9.753645,2.311174,0.113534,6.469065,0.124876,2.738309,1.727915,9.201367,9.754444,-6.529282,1.535477,-7.49704,9.487566,-0.067337,1.997543,9.762756,10.05415,-0.443222,1.697075,9.560448,9.765303,1.77348,0.08765,4.96981,0.102624,-0.863088,-0.862685,0.998681,SITTING
-0.25743,1.672035,9.573427,9.723586,0.154466,0.10092,0.157448,0.152263,0.300216,1.675077,9.574721,9.724778,-0.546173,1.463638,9.183365,9.322527,0.215179,1.894608,10.059647,10.182417,-0.285202,1.676727,9.566437,9.712797,0.11563,0.08456,0.113677,0.110432,-0.142572,-0.165168,0.276241,SITTING
-0.272801,1.735194,9.571224,9.733736,0.21431,0.074964,0.132569,0.130959,0.346914,1.736813,9.572142,9.734617,-0.768829,1.559418,9.248001,9.400968,0.241516,1.86348,9.904022,10.082412,-0.274429,1.73539,9.565239,9.725032,0.163907,0.058849,0.104099,0.101932,-0.131462,-0.14415,-0.082789,SITTING
-0.267388,1.689513,9.575868,9.727967,0.075147,0.062118,0.101699,0.098531,0.277747,1.690655,9.576408,9.728466,-0.400116,1.516312,9.367722,9.522308,-0.064941,1.870651,9.822617,9.967043,-0.273232,1.68631,9.57721,9.730776,0.056109,0.044453,0.081654,0.079608,0.127211,-0.172925,0.137148,SITTING
-0.304452,1.683431,9.586786,9.738564,0.064684,0.043762,0.084025,0.081413,0.311247,1.684,9.587154,9.738904,-0.448013,1.588135,9.420395,9.572701,-0.146332,1.786865,9.760361,9.919579,-0.307945,1.685112,9.587983,9.742636,0.049412,0.035454,0.068619,0.066128,-0.229634,-0.158357,0.280918,SITTING
